,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
0,jQuery 1.8.3,,jQuery version 1.8.3,javascript,1385679600000,1429743600000,no,http://blog.jquery.com/2012/11/13/jquery-1-8-3-released/,jQuery
1,AJAX Libraries API,,"The AJAX Libraries API is a content distribution network and loading architecture for the most popular, open source JavaScript libraries.",cdn,1383865200000,1531436400000,no,http://code.google.com/apis/ajaxlibs/documentation/,
2,jQuery Once,['jQuery Plugin'],Filters out all elements that had the same filter applied on them before. ,javascript,1379631600000,1523228400000,no,http://plugins.jquery.com/once/,jQuery
3,Fonts.com,['Fonts'],Uses web fonts from fonts.com.,widgets,1377817200000,1635231600000,no,http://www.fonts.com,
4,WebNames DNS,,Canadian based DNS registrar and hosting solution provider.,ns,1346972400000,1435186800000,no,http://webnames.ca,
5,Facebook Domain Insights,['Social Management'],This website contains tracking information that allows admins to see Facebook Insights out of Facebook to this domain.,analytics,1369922400000,1636444800000,no,http://www.facebook.com/insights/,
6,Google Plus One Button,,Google+ +1 Button implementation.,widgets,1369922400000,1458601200000,no,https://developers.google.com/+/plugins/+1button/,
7,Facebook Sharer,,Share this page on Facebook using a deprecated sharing syntax.,widgets,1369922400000,1636268400000,no,http://www.facebook.com/facebook-widgets/share.php,
8,Facebook SDK,," JavaScript SDK enables you to access all of the features of the Graph API via JavaScript, and it provides a rich set of client-side functionality for authentication and sharing. It differs from Facebook Connect.",javascript,1369922400000,1636444800000,no,http://developers.facebook.com/docs/reference/javascript/,
9,Facebook for Websites,,Allows a user to make a website more sociable and connected with integrations from the hugely popular Facebook website.,javascript,1369922400000,1636444800000,no,http://developers.facebook.com/,
10,nginx,,nginx [engine x] is a HTTP server and mail proxy server written by Igor Sysoev.,Web Server,1367676000000,1636444800000,no,http://nginx.net/,
11,Twitter CDN,,"This page contains content sourced from the Twitter CDN, either by the use of Widgets or linking to image content on twimg.com currently hosted by Akamai and Amazon.",cdn,1346940000000,1531436400000,no,http://twitter.com,
12,Parallels Plesk Panel,,"Host and manage websites and servers at any scale, includes virtualization software.",Server,1336744800000,1509145200000,no,http://www.parallels.com/products/plesk/,
13,SuperFish Menu,,Superfish is an enhanced Suckerfish-style menu jQuery plugin that takes an existing pure CSS drop-down menus and adds much-sought-after enhancements.,javascript,1324213200000,1328360400000,no,http://users.tpg.com.au/j_birch/plugins/superfish/,
14,jQuery bgiframe,"['Compatibility', 'jQuery Plugin']",Fixes z-index issues in IE6.,javascript,1324213200000,1328360400000,no,http://docs.jquery.com/Plugins/bgiframe,jQuery
15,Hover Intent,['UI'],"hoverIntent is a plug-in that attempts to determine the user's intent. It works like (and was derived from) jQuery's built-in hover. However, instead of immediately calling the onMouseOver function, it waits until the user's mouse slows down enough before making the call.",javascript,1324213200000,1328360400000,no,http://cherne.net/brian/resources/jquery.hoverIntent.html,
16,Facebook Like,['Social Sharing'],"Allows users to Like items they find on the web, similar to how you Like items within Facebook.",widgets,1320584400000,1467327600000,no,http://developers.facebook.com/docs/reference/plugins/like,
17,Google Plus One Platform,,Google+ API functionality.,widgets,1315144800000,1633158000000,no,https://developers.google.com/+/,
18,Google Maps,['Maps'],Google maps embedded into the webpage.,mapping,1304344800000,1304344800000,no,http://www.google.com/apis/maps/,
19,Content Delivery Network,,This page contains links that give the impression that some of the site contents are stored on a content delivery network.,CDN,1301839200000,1636444800000,no,http://en.wikipedia.org/wiki/Content_Delivery_Network,
20,Facebook CDN,,This page has content that links to the Facebook content delivery network.,cdn,1301839200000,1623308400000,no,http://www.facebook.com,
21,Facebook Like Button,,The code to implement a Facebook Like Button on the page.,widgets,1301839200000,1467327600000,no,http://developers.facebook.com/docs/reference/plugins/like/,
22,Facebook Activity Feed,,"Similar to a Facebook wall, it shows activity taking place on your site.",widgets,1301839200000,1343916000000,no,http://developers.facebook.com/docs/reference/plugins/activity,
23,Blackberry Internet Service,['Business Email Hosting'],This site uses an SPF record linking it to the Blackberry Internet Service.,mx,1344520800000,1404691200000,yes,http://blackberry.com,
24,FLV Player,,FLV Player for playing FLV video content. ,media,1296478800000,1296478800000,no,http://www.jeroenwijering.com/?item=JW_FLV_Player,
25,RSS,,"A family of web feed formats used to publish frequently updated content such as blog entries, news headlines or podcasts.",feeds,1294059600000,1636444800000,no,http://en.wikipedia.org/wiki/RSS_(file_format),
26,jQuery,['JavaScript Library'],"JQuery is a fast, concise, JavaScript Library that simplifies how you traverse HTML documents, handle events, perform animations, and add Ajax interactions to your web pages. jQuery is designed to change the way that you write JavaScript.",javascript,1294059600000,1636268400000,no,http://jquery.com,jQuery
27,Drupal,['Open Source'],An engine suitable to setup or build a content driven or community driven website. Modular design allows flexibility in design.,cms,1294059600000,1633158000000,no,http://www.drupal.org,
28,SWFObject,,SWFObject is a small Javascript file used for embedding Adobe Flash content. The script can detect the Flash plug-in in all major web browsers (on Mac and PC) and is designed to make embedding Flash movies as easy as possible.,javascript,1294059600000,1499295600000,no,http://blog.deconcept.com/swfobject/,
29,Tynt Tracer,,"Tynt Tracer, monitors and watches what is being copied from your website, such as your copyrighted content.",analytics,1294059600000,1299070800000,no,http://tynt.com,
30,Google Analytics,"['Application Performance', 'Audience Measurement', 'Visitor Count Tracking']",Google Analytics offers a host of compelling features and benefits for everyone from senior executives and advertising and marketing professionals to site owners and content developers.,analytics,1294059600000,1636444800000,no,http://google.com/analytics,
31,Apache,,Apache has been the most popular web server on the Internet since April 1996.,Web Server,1294059600000,1634626800000,no,http://httpd.apache.org/,
32,CentOS,,CentOS is an Enterprise-class Linux Distribution derived from sources freely provided to the public by a prominent North American Enterprise Linux vendor.  CentOS conforms fully with the upstream vendors redistribution policy and aims to be 100% binary compatible.,Server,1294059600000,1365080400000,no,http://centos.org,
33,PHP,,PHP is a widely used general-purpose scripting language that is especially suited for Web development and can be embedded into HTML.,framework,1294059600000,1633158000000,no,http://www.php.net,
34,iWeb,"['Cloud Hosting', 'Dedicated Hosting', 'US hosting']","Dedicated, cloud and smart server web hosting solutions.",hosting,1345730400000,1635231600000,no,http://iweb.com,
35,matchMedia,['Compatibility'],matchMedia polyfill for testing media queries in JS.,javascript,1390518000000,1437606000000,no,http://github.com/paulirish/matchMedia.js/,
36,SPF,,The Sender Policy Framework is an open standard specifying a technical method to prevent sender address forgery.,mx,1397084400000,1636444800000,no,http://www.openspf.org/,
37,Google Webmaster,,Webmaster tools provide you with a free and easy way to make your site more Google-friendly.,Web Master,1397084400000,1502233200000,no,http://www.google.com/webmasters/,
38,Blue State Digital,['Marketing Platform'],This site uses email services from new media agency Blue State Digital.,mx,1399503600000,1526252400000,yes,http://www.bluestatedigital.com/,
39,LiveValidation,['Feedback Forms and Surveys'],"LiveValidation is a small open source javascript library for making client-side validation quick, easy, and powerful.",widgets,1399503600000,1437606000000,no,http://livevalidation.com/,
40,Google Tag Manager,['Tag Management'],Tag management that lets you add and update website tags without changes to underlying website code.,widgets,1400540400000,1636444800000,no,http://google.com/tagmanager,
41,The Trade Desk,['Demand-side Platform'],Data-driven marketing suite that offers marketers a single place to buy all forms of online media.,ads,1404342000000,1470870000000,no,http://www.thetradedesk.com,
42,Rubicon Project,,Advertising optimization service.,ads,1404345600000,1426464000000,no,http://rubiconproject.com,
43,Index Exchange,,Index Exchange is the world's fastest growing provider of online media solutions. With a network reach of over half the US digital audience. Previously known as Casale Media.,ads,1404342000000,1404342000000,no,http://casalemedia.com,
44,Accuen,"['Ad Exchange', 'Demand-side Platform']","Accuen is a leading digital media acquisition platform that combines media, data, technology and strategy to buy audiences.",ads,1404691200000,1424649600000,yes,http://www.accuenmedia.com/,
45,Acxiom,['Advertiser Tracking'],Technology and marketing services that enable marketers to manage audiences.,analytics,1404691200000,1404691200000,no,http://acxiom.com/,
46,Facebook Exchange FBX,['Ad Exchange'],Facebook Exchange (FBX) is a real-time bidded ad serving protocol.,ads,1404946800000,1470870000000,no,https://developers.facebook.com/docs/reference/ads-api/rtb/,
47,Yahoo Small Business,,Yahoo advertising network and search engine marketing solutions.,ads,1404946800000,1436486400000,no,http://sem.smallbusiness.yahoo.com/searchenginemarketing/,
48,Yield Manager,,Right Media owned by Yahoo. Operates one of the world's largest digital advertising exchanges.,ads,1404946800000,1470870000000,no,http://yieldmanager.com,
49,BlueKai,['Ad Exchange'],The BlueKai Data Exchange enables partners to buy and own data to boost ad targeting across any media.,ads,1404946800000,1416700800000,no,http://bluekai.com,
50,syze,['Compatibility'],syze is a library for JavaScript that lets you easily target your designs by device or browser sizes.,javascript,1406073600000,1523228400000,no,http://rezitech.github.io/syze/,
51,Google API,,The website uses some form of Google APIs to provide interaction with the many API's Google Providers.,javascript,1406678400000,1636444800000,no,http://code.google.com,
52,Drupal 7,,Version 7 of Drupal.,cms,1407024000000,1509145200000,no,http://www.drupal.org/drupal-7.0,Drupal
53,jQuery 1.11.0,,jQuery version 1.11.0,javascript,1409443200000,1614758400000,no,http://blog.jquery.com/2014/01/24/jquery-1-11-and-2-1-released/,jQuery
54,Akamai,,Akamai provides a distributed computing platform for global Internet content and application delivery.,cdn,1411171200000,1514329200000,no,http://akamai.com,
55,Mobile Non Scaleable Content,,"This content is formatted for mobile devices, it does not allow the content to be scaled.",mobile,1413331200000,1614758400000,no,http://developer.apple.com/library/safari/#documentation/appleapplications/reference/SafariHTMLRef/Articles/MetaTags.html,
56,Viewport Meta,,This page uses the viewport meta tag which means the content may be optimized for mobile content.,mobile,1413331200000,1636444800000,no,https://developers.google.com/speed/docs/insights/ConfigureViewport,
57,Mobile Optimized,,Microsoft invented the MobileOptimized META tag to control the layout width for mobile markup rendered in Internet Explorer Mobile.,mobile,1417042800000,1636444800000,no,http://msdn.microsoft.com/en-us/library/bb159711.aspx,
58,Optimizely,"['A/B Testing', 'Site Optimization', 'Conversion Optimization', 'Personalization']",Optimizely empowers companies to deliver more relevant and effective digital experiences on websites and mobile through A/B testing and personalization.,analytics,1420066800000,1627887600000,yes,http://www.optimizely.com,
59,Respond,['Compatibility'],"A fast & lightweight polyfill for min/max-width CSS3 Media Queries (for IE 6-8, and more)",javascript,1423695600000,1523228400000,no,https://github.com/scottjehl/Respond,
60,Parallels SSL,,SSL reseller program from Parallels,ssl,1424905200000,1482879600000,no,http://www.parallels.com/au/products/dnn/,
61,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1433977200000,1636444800000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
62,Sendgrid,['Transactional Email'],SendGrid's cloud-based email infrastructure provides businesses with email delivery management.,mx,1434927600000,1636444800000,yes,http://sendgrid.com/,
63,Cloudflare DNS,,DNS services provided by Cloudflare.,ns,1434927600000,1636444800000,no,http://cloudflare.com,
64,YouTube,"['Live Stream / Webcast', 'Online Video Platform', 'Social Video Platform']",Embedded videos from YouTube.,media,1437606000000,1614153600000,no,http://youtube.com,
65,Twitter Platform,,The page embeds the Twitter platform in one method or another.,javascript,1437606000000,1636444800000,no,http://twitter.com/about/resources,
66,AppNexus,"['Ad Exchange', 'Demand-side Platform']","Provides access to the major exchanges and aggregators, as well as cloud infrastructure scalable to billions of ad impressions a day with a layer of real-time decisioning on top.",ads,1438214400000,1470870000000,no,http://www.appnexus.com/,
67,Facebook Custom Audiences,['Retargeting / Remarketing'],Custom Audiences from your website makes it possible to reach people who visit your website and deliver the right message to them on Facebook.,ads,1438214400000,1635231600000,no,https://developers.facebook.com/docs/reference/ads-api/custom-audience-website,
68,AppNexus Segment Pixel,,An AppNexus Segment Pixel.,ads,1438214400000,1470870000000,no,http://appnexus.com,AppNexus
69,In2Net,"['Dedicated Hosting', 'Canadian hosting']",Canadian based colocation and dedicated services.,hosting,1438383600000,1519686000000,no,http://in2net.com,
70,reCAPTCHA,['CAPTCHA'],Anti-bot CAPTCHA widget from Google.,widgets,1438815600000,1635231600000,no,https://www.google.com/recaptcha/intro/index.html,
71,DoubleClick.Net,,"DoubleClick enables agencies, marketers and publishers to work together successfully and profit from their digital marketing investments.",ads,1438815600000,1636268400000,no,http://www.doubleclick.com,
72,GStatic Google Static Content,,Google has off-loaded static content (Javascript/Images/CSS) to a different domain name in an effort to reduce bandwidth usage and increase network performance for the end user.,cdn,1438815600000,1623308400000,no,https://google.com,
73,Facebook Tag API,"['Audience Measurement', 'Conversion Optimization']",The Javascript Tag API can be used to track custom audience and conversion events.,analytics,1439420400000,1470870000000,no,https://developers.facebook.com/docs/ads-for-websites/tag-api,
74,DistrictM,,Unique campaign management software from Canada.,ads,1439420400000,1470870000000,no,http://districtm.ca,
75,DoubleClick Floodlight,,Floodlight is feature of DoubleClick ads that allows advertisers to capture and report on the actions of users who visit their website after viewing or clicking on one of the advertiser's ads.,analytics,1439420400000,1467327600000,no,http://www.google.com/support/dfa/partner/bin/static.py?page=guide.cs&guide=28818,
76,Visual Website Optimizer,['A/B Testing'],"VWO provides A/B, split and multivariate testing software.",analytics,1439897804170,1439943288698,yes,http://visualwebsiteoptimizer.com,
77,CloudFront,,"Amazon CloudFront is a web service for content delivery. It integrates with other Amazon Web Services to give developers and businesses an easy way to distribute content to end users with low latency, high data transfer speeds, and no commitments.",cdn,1439897804170,1531436400000,no,http://aws.amazon.com/cloudfront/,
78,BootstrapCDN,,"Bootstrap CDN system - encompasses MaxCDN, NetDNA and Stackpath - donated to jsDelivr.",cdn,1441154897656,1636444800000,no,http://www.bootstrapcdn.com/,
79,Font Awesome,['Fonts'],Iconic font and CSS toolkit.,widgets,1441154897656,1636444800000,no,http://fontawesome.io,
80,Google Conversion Tracking,"['Conversion Optimization', 'Conversion Tracking']","This free tool in AdWords can show you what happens after customers click your ad (for example, whether they purchased your product, called from a mobile phone or downloaded your app).",analytics,1441449964838,1635231600000,no,https://support.google.com/adwords/answer/1722054,
81,Google Remarketing,['Retargeting / Remarketing'],Google code specifically for remarketing/retargeting based advertising.,ads,1441449964838,1592002800000,no,http://www.google.com.au/ads/innovations/remarketing.html,
82,Mailgun,['Transactional Email'],"Mailgun is a set of APIs that allow you to send, receive, track and store email effortlessly.",mx,1442876400000,1526252400000,yes,http://www.mailgun.com/,
83,DigiCert SSL,['Root Authority'],Certificate provided by DigiCert.,ssl,1462834800000,1628146800000,no,http://www.digicert.com/,
84,Twitter App Card,,A way to represent mobile applications on Twitter and to drive installs.,mobile,1468364400000,1471647600000,no,https://dev.twitter.com/cards/types/app,
85,Twitter App Card iPad,,iPad app mentioned in Twitter App Card.,mobile,1468364400000,1471647600000,no,https://dev.twitter.com/cards/types/app,Twitter App Card
86,Google Font API,['Fonts'],The Google Font API helps you add web fonts to any web page.,widgets,1488495600000,1636444800000,no,https://fonts.google.com,
87,Google Identity Platform,['Login'],Google Sign-In is a secure authentication system that enables users to sign in with their Google account.,widgets,1490050800000,1636444800000,no,https://developers.google.com/identity/,
88,Zendesk,,"Organize, prioritize and engage with others on support requests.",mx,1502751600000,1526252400000,yes,http://www.zendesk.com/,
89,Facebook Signal,,"Journalists use Signal to surface relevant trends, photos, videos and posts from Facebook and Instagram for use in their storytelling and reporting.",analytics,1504306800000,1635231600000,no,https://www.facebook.com/facebookmedia/get-started/signal,
90,Google,"['Cloud PaaS', 'US hosting']",Site hosted on Google infrastructure.,hosting,1507244400000,1636444800000,no,http://google.com,
91,Google Cloud,['Cloud Hosting'],Website hosted on Google Cloud Platform - includes Google Compute Engine.,hosting,1512342000000,1636444800000,no,https://cloud.google.com,
92,Microsoft Azure DNS,,This domain is verified with Microsoft Azure.,mx,1512601200000,1636444800000,no,http://windowsazure.com,
93,Microsoft Exchange Online,['Business Email Hosting'],A rich hosted Exchange environment for every user without having to manage a server.,mx,1516662000000,1636444800000,no,http://www.microsoft.com/exchange/en-us/exchange-online-hosted-email.aspx,
94,Office 365 Mail,['Business Email Hosting'],Email sent from this domain has records showing Office 365 usage.,mx,1516662000000,1636444800000,no,https://products.office.com/en-us/business/office,
95,Facebook Pixel,,Facebook Pixel is Facebooks conversion tracking system for ads on Facebook to websites.,analytics,1519858800000,1635231600000,no,https://www.facebook.com/business/help/952192354843755,
96,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1526598000000,1636444800000,no,http://apple.com,
97,Facebook Conversion Tracking,['Conversion Optimization'],"Conversion tracking functionality from Facebook, allows a user to track advertisement clicks.",analytics,1532991600000,1623308400000,no,http://www.facebook.com/help/?page=994,
98,SSL by Default,,The website redirects traffic to an HTTPS/SSL version by default.,ssl,1537830000000,1636444800000,no,http://trends.builtwith.com/ssl,
99,Careers,,The website contains a link to a careers / job opportunities / work with us style page.,link,1542841200000,1636444800000,no,https://kb.builtwith.com/special-reports/link-tracking/,
100,Yahoo User Interface,['JavaScript Library'],"The Yahoo! User Interface (YUI) Library is a set of utilities and controls, written in JavaScript, for building richly interactive web applications using techniques such as DOM scripting, DHTML and AJAX.",javascript,1553036400000,1614672000000,no,http://developer.yahoo.com/yui/,
101,Global Site Tag,,"Google's primary tag for Google Measurement/Conversion Tracking, Adwords and DoubleClick.",analytics,1553209200000,1635231600000,no,https://support.google.com/adwords/answer/7548399,
102,Copyright Year 2018,,Webpage has a copyright year of 2018 with no detectable mention of the current year.,copyright,1553209200000,1556838000000,no,https://en.wikipedia.org/wiki/Copyright,
103,YouTube IFrame API,,The IFrame player API lets you embed a YouTube video player on your website and control the player using JavaScript,media,1558911600000,1626246000000,no,https://developers.google.com/youtube/iframe_api_reference,
104,YouTube IFrame Upload,,Lets users upload videos to YouTube from any webpage.,widgets,1558911600000,1626246000000,no,http://developers.google.com/youtube/youtube_upload_widget,
105,Google AdWords Conversion,"['Advertiser Tracking', 'Conversion Tracking']",Adwords conversion tracking code.,analytics,1559430000000,1636268400000,no,https://support.google.com/adwords/answer/6095821#get_tag,Google Conversion Tracking
106,Google Conversion Linker,,Detects the ad click information in your conversion page URLs and stores this information to associate an ad click with a conversion.,analytics,1559430000000,1636268400000,no,https://support.google.com/tagmanager/answer/7549390?hl=en,
107,Facebook Domain Verification,,Domain Verification provides a way for you to claim ownership of your domain in Facebook Business Manager.,framework,1568934000000,1636444800000,no,https://developers.facebook.com/docs/sharing/domain-verification/,
108,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1584745200000,1634972400000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
109,WebEx Panel,,WebEx system.,widgets,1586473200000,1592002800000,no,http://webex.com,
110,es6 promise,,A polyfill for ES6-style Promises.,javascript,1588287600000,1636268400000,no,https://github.com/stefanpenner/es6-promise,
111,DMARC,['DMARC'],A technical specification created by a group of organizations that want to help reduce the potential for email-based abuse,mx,1588287600000,1636268400000,no,http://www.dmarc.org,
112,Sectigo SSL,,SSL from Sectigo formerly Comodo.,ssl,1593039600000,1636444800000,no,https://sectigo.com,
113,Sectigo Domain SSL,,SSL registration with Sectigo (formerly Comodo CA).,ssl,1593039600000,1635231600000,no,https://sectigo.com,Sectigo SSL
114,Facebook Login,['Login'],A way for users to log into your app using Facebook.,widgets,1599721200000,1635231600000,no,https://developers.facebook.com/docs/facebook-login/,
115,Google Cloud South Carolina,,Google Cloud hosted in South Carolina us-east1 Region.,hosting,1606118400000,1636444800000,no,https://cloud.google.com,Google Cloud
116,Events Page,,"The website contains a link to an ""Events"" or ""Calendar"" page.",link,1615017600000,1636444800000,no,https://kb.builtwith.com/special-reports/link-tracking/,
117,Members Page,,The website contains a link to a members page or a members portal type or a membership page.,link,1616223600000,1636444800000,no,https://kb.builtwith.com/special-reports/link-tracking/,
118,Google Optimize 360,"['A/B Testing', 'Personalization']",Test different variations of a website and then tailor it to deliver a personalized experience that works best for each customer and for your business.,analytics,1623308400000,1636268400000,maybe,https://www.google.com/analytics/optimize/,
119,Snap Pixel,,"With the Snap Pixel, advertisers can track their customers journey. Snapchat Ads.",ads,1623308400000,1635231600000,no,https://forbusiness.snapchat.com/measurement/,
120,Tapad,,Allows advertisers to engage the same consumer with consistent ads across multiple platforms.,ads,1623308400000,1623308400000,no,http://www.tapad.com/,
121,Sectigo Organization SSL,,Organization validation SSL certificates from Sectigo (formerly Comodo).,ssl,1623394800000,1636444800000,yes,https://sectigo.com/products/ssl-certificates-tls/ov-organization-validation,Sectigo SSL
122,jsDelivr,,"A free CDN where Javascript developers can host their files. Encompasses MaxCDN, and BootstrapCDN.",cdn,1625209200000,1636444800000,no,http://www.jsdelivr.com/,
123,Google Analytics 4,,Google Analytics 4 formerly known as App + Web is a new version of Google Analytics that was released in October 2020.,analytics,1629183600000,1635231600000,no,https://support.google.com/analytics/answer/10089681?hl=en,Google Analytics
124,Intersection Observer,,API that can be used to understand the visibility and position of DOM elements relative to a containing element or to the top-level viewport.,javascript,1632553200000,1636268400000,no,https://www.w3.org/TR/intersection-observer/,
125,FLoC Opt-Out,,The website has opted-out of FLoC to declare that it does not want to be included in the user's list of sites for cohort calculation.,ads,1633676400000,1636444800000,no,https://github.com/WICG/floc/blob/main/README.md,FLoC
126,FLoC,,FLoC - Federated Learning of Cohorts provides a privacy-preserving mechanism for interest-based ad selection.,ads,1633676400000,1636444800000,no,https://github.com/WICG/floc,
